variable,x,y
pol_bio6,201.4,0.6287384033203125
pol_bio6,201.4384,0.6287384033203125
pol_bio6,201.4768,0.6287384033203125
pol_bio6,201.5152,0.6287384033203125
pol_bio6,201.55360000000002,0.6287384033203125
pol_bio6,201.592,0.6287384033203125
pol_bio6,201.6304,0.6287384033203125
pol_bio6,201.6688,0.6287384033203125
pol_bio6,201.7072,0.6287384033203125
pol_bio6,201.7456,0.6287384033203125
pol_bio6,201.784,0.6287384033203125
pol_bio6,201.82240000000002,0.6287384033203125
pol_bio6,201.8608,0.6287384033203125
pol_bio6,201.8992,0.6287384033203125
pol_bio6,201.9376,0.6287384033203125
pol_bio6,201.976,0.6287384033203125
pol_bio6,202.0144,0.6287384033203125
pol_bio6,202.05280000000002,0.6287384033203125
pol_bio6,202.09120000000001,0.6287384033203125
pol_bio6,202.1296,0.6287384033203125
pol_bio6,202.168,0.6287384033203125
pol_bio6,202.2064,0.6287384033203125
pol_bio6,202.2448,0.6287384033203125
pol_bio6,202.2832,0.6287384033203125
pol_bio6,202.32160000000002,0.6287384033203125
pol_bio6,202.36,0.6287384033203125
pol_bio6,202.3984,0.6287384033203125
pol_bio6,202.4368,0.6287384033203125
pol_bio6,202.4752,0.6287384033203125
pol_bio6,202.5136,0.6287384033203125
pol_bio6,202.552,0.6287384033203125
pol_bio6,202.59040000000002,0.6287384033203125
pol_bio6,202.6288,0.6287384033203125
pol_bio6,202.6672,0.6287384033203125
pol_bio6,202.7056,0.6287384033203125
pol_bio6,202.744,0.6287384033203125
pol_bio6,202.7824,0.6287384033203125
pol_bio6,202.8208,0.6287384033203125
pol_bio6,202.85920000000002,0.6287384033203125
pol_bio6,202.8976,0.6287384033203125
pol_bio6,202.936,0.6287384033203125
pol_bio6,202.9744,0.6287384033203125
pol_bio6,203.0128,0.6287384033203125
pol_bio6,203.0512,0.6287384033203125
pol_bio6,203.08960000000002,0.6287384033203125
pol_bio6,203.12800000000001,0.6287384033203125
pol_bio6,203.1664,0.6287384033203125
pol_bio6,203.2048,0.6287384033203125
pol_bio6,203.2432,0.6287384033203125
pol_bio6,203.2816,0.6287384033203125
pol_bio6,203.32,0.6287384033203125
pol_bio6,203.35840000000002,0.6287384033203125
pol_bio6,203.3968,0.6287384033203125
pol_bio6,203.4352,0.6287384033203125
pol_bio6,203.4736,0.6287384033203125
pol_bio6,203.512,0.6287384033203125
pol_bio6,203.5504,0.6287384033203125
pol_bio6,203.5888,0.6287384033203125
pol_bio6,203.62720000000002,0.6287384033203125
pol_bio6,203.6656,0.6287384033203125
pol_bio6,203.704,0.6287384033203125
pol_bio6,203.7424,0.6287384033203125
pol_bio6,203.7808,0.6287384033203125
pol_bio6,203.8192,0.6287384033203125
pol_bio6,203.8576,0.6287384033203125
pol_bio6,203.89600000000002,0.6287384033203125
pol_bio6,203.9344,0.6287384033203125
pol_bio6,203.9728,0.6287384033203125
pol_bio6,204.0112,0.6287384033203125
pol_bio6,204.0496,0.6287384033203125
pol_bio6,204.088,0.6287384033203125
pol_bio6,204.1264,0.6287384033203125
pol_bio6,204.1648,0.6287384033203125
pol_bio6,204.2032,0.6287384033203125
pol_bio6,204.2416,0.6287384033203125
pol_bio6,204.28,0.6287384033203125
pol_bio6,204.3184,0.6287384033203125
pol_bio6,204.3568,0.6287384033203125
pol_bio6,204.39520000000002,0.6287384033203125
pol_bio6,204.4336,0.6287384033203125
pol_bio6,204.472,0.6287384033203125
pol_bio6,204.5104,0.6287384033203125
pol_bio6,204.5488,0.6287384033203125
pol_bio6,204.5872,0.6287384033203125
pol_bio6,204.6256,0.6287384033203125
pol_bio6,204.66400000000002,0.6287384033203125
pol_bio6,204.7024,0.6287384033203125
pol_bio6,204.7408,0.6287384033203125
pol_bio6,204.7792,0.6287384033203125
pol_bio6,204.8176,0.6287384033203125
pol_bio6,204.856,0.6287384033203125
pol_bio6,204.8944,0.6287384033203125
pol_bio6,204.93280000000001,0.6287384033203125
pol_bio6,204.9712,0.6287384033203125
pol_bio6,205.0096,0.6287384033203125
pol_bio6,205.048,0.6287384033203125
pol_bio6,205.0864,0.6287384033203125
pol_bio6,205.1248,0.6287384033203125
pol_bio6,205.16320000000002,0.6287384033203125
pol_bio6,205.2016,0.6287384033203125
pol_bio6,205.24,0.6287384033203125
pol_bio6,205.2784,0.6287384033203125
pol_bio6,205.3168,0.6287384033203125
pol_bio6,205.3552,0.6287384033203125
pol_bio6,205.3936,0.6287384033203125
pol_bio6,205.43200000000002,0.6287384033203125
pol_bio6,205.4704,0.6287384033203125
pol_bio6,205.5088,0.6287384033203125
pol_bio6,205.5472,0.6287384033203125
pol_bio6,205.5856,0.6287384033203125
pol_bio6,205.624,0.6287384033203125
pol_bio6,205.6624,0.6287384033203125
pol_bio6,205.70080000000002,0.6287384033203125
pol_bio6,205.7392,0.6287384033203125
pol_bio6,205.7776,0.6287384033203125
pol_bio6,205.816,0.6287384033203125
pol_bio6,205.8544,0.6287384033203125
pol_bio6,205.8928,0.6287384033203125
pol_bio6,205.9312,0.6287384033203125
pol_bio6,205.9696,0.6287384033203125
pol_bio6,206.008,0.6287384033203125
pol_bio6,206.0464,0.6287384033203125
pol_bio6,206.0848,0.6287384033203125
pol_bio6,206.1232,0.6287384033203125
pol_bio6,206.1616,0.6287384033203125
pol_bio6,206.2,0.6287384033203125
pol_bio6,206.2384,0.6287384033203125
pol_bio6,206.2768,0.6287384033203125
pol_bio6,206.3152,0.6287384033203125
pol_bio6,206.3536,0.6287384033203125
pol_bio6,206.392,0.6287384033203125
pol_bio6,206.4304,0.6287384033203125
pol_bio6,206.46880000000002,0.6287384033203125
pol_bio6,206.5072,0.6287384033203125
pol_bio6,206.5456,0.6287384033203125
pol_bio6,206.584,0.6287384033203125
pol_bio6,206.6224,0.6287384033203125
pol_bio6,206.6608,0.6287384033203125
pol_bio6,206.6992,0.6287384033203125
pol_bio6,206.73760000000001,0.6287384033203125
pol_bio6,206.776,0.6287384033203125
pol_bio6,206.8144,0.6287384033203125
pol_bio6,206.8528,0.6287384033203125
pol_bio6,206.8912,0.6287384033203125
pol_bio6,206.9296,0.6287384033203125
pol_bio6,206.968,0.6287384033203125
pol_bio6,207.0064,0.6287384033203125
pol_bio6,207.0448,0.6287384033203125
pol_bio6,207.0832,0.6287384033203125
pol_bio6,207.1216,0.6287384033203125
pol_bio6,207.16,0.6287384033203125
pol_bio6,207.1984,0.6287384033203125
pol_bio6,207.23680000000002,0.6287384033203125
pol_bio6,207.2752,0.6287384033203125
pol_bio6,207.3136,0.6287384033203125
pol_bio6,207.352,0.6287384033203125
pol_bio6,207.3904,0.6287384033203125
pol_bio6,207.4288,0.6287384033203125
pol_bio6,207.4672,0.6287384033203125
pol_bio6,207.50560000000002,0.6287384033203125
pol_bio6,207.544,0.6287384033203125
pol_bio6,207.5824,0.6287384033203125
pol_bio6,207.6208,0.6287384033203125
pol_bio6,207.6592,0.6287384033203125
pol_bio6,207.6976,0.6287384033203125
pol_bio6,207.736,0.6287384033203125
pol_bio6,207.7744,0.6287384033203125
pol_bio6,207.8128,0.6287384033203125
pol_bio6,207.8512,0.6287384033203125
pol_bio6,207.8896,0.6287384033203125
pol_bio6,207.928,0.6287384033203125
pol_bio6,207.9664,0.6287384033203125
pol_bio6,208.0048,0.6287384033203125
pol_bio6,208.0432,0.6287384033203125
pol_bio6,208.0816,0.6287384033203125
pol_bio6,208.12,0.6287384033203125
pol_bio6,208.1584,0.6287384033203125
pol_bio6,208.1968,0.6287384033203125
pol_bio6,208.2352,0.6287384033203125
pol_bio6,208.2736,0.6287384033203125
pol_bio6,208.312,0.6287384033203125
pol_bio6,208.3504,0.6287384033203125
pol_bio6,208.3888,0.6287384033203125
pol_bio6,208.4272,0.6287384033203125
pol_bio6,208.4656,0.6287384033203125
pol_bio6,208.504,0.6287384033203125
pol_bio6,208.54240000000001,0.6287384033203125
pol_bio6,208.5808,0.6287384033203125
pol_bio6,208.6192,0.6287384033203125
pol_bio6,208.6576,0.6287384033203125
pol_bio6,208.696,0.6287384033203125
pol_bio6,208.7344,0.6287384033203125
pol_bio6,208.7728,0.6287384033203125
pol_bio6,208.8112,0.6287384033203125
pol_bio6,208.8496,0.6287384033203125
pol_bio6,208.888,0.6287384033203125
pol_bio6,208.9264,0.6287384033203125
pol_bio6,208.9648,0.6287384033203125
pol_bio6,209.0032,0.6287384033203125
pol_bio6,209.0416,0.6287384033203125
pol_bio6,209.08,0.6287384033203125
pol_bio6,209.1184,0.6287384033203125
pol_bio6,209.1568,0.6287384033203125
pol_bio6,209.1952,0.6287384033203125
pol_bio6,209.2336,0.6287384033203125
pol_bio6,209.272,0.6287384033203125
pol_bio6,209.3104,0.6287384033203125
pol_bio6,209.3488,0.6287384033203125
pol_bio6,209.3872,0.6287384033203125
pol_bio6,209.4256,0.6287384033203125
pol_bio6,209.464,0.6287384033203125
pol_bio6,209.5024,0.6287384033203125
pol_bio6,209.5408,0.6287384033203125
pol_bio6,209.57920000000001,0.6287384033203125
pol_bio6,209.6176,0.6287384033203125
pol_bio6,209.656,0.6287384033203125
pol_bio6,209.6944,0.6287384033203125
pol_bio6,209.7328,0.6287384033203125
pol_bio6,209.7712,0.6287384033203125
pol_bio6,209.8096,0.6287384033203125
pol_bio6,209.848,0.6287384033203125
pol_bio6,209.8864,0.6287384033203125
pol_bio6,209.9248,0.6287384033203125
pol_bio6,209.9632,0.6287384033203125
pol_bio6,210.0016,0.6287384033203125
pol_bio6,210.04,0.6287384033203125
pol_bio6,210.0784,0.6287384033203125
pol_bio6,210.1168,0.6287384033203125
pol_bio6,210.1552,0.6287384033203125
pol_bio6,210.1936,0.6287384033203125
pol_bio6,210.232,0.6287384033203125
pol_bio6,210.2704,0.6287384033203125
pol_bio6,210.3088,0.6287384033203125
pol_bio6,210.3472,0.6287384033203125
pol_bio6,210.3856,0.6287384033203125
pol_bio6,210.424,0.6287384033203125
pol_bio6,210.4624,0.6287384033203125
pol_bio6,210.5008,0.6287384033203125
pol_bio6,210.5392,0.6287384033203125
pol_bio6,210.5776,0.6287384033203125
pol_bio6,210.61599999999999,0.6287384033203125
pol_bio6,210.6544,0.6287384033203125
pol_bio6,210.6928,0.6287384033203125
pol_bio6,210.7312,0.6287384033203125
pol_bio6,210.7696,0.6287384033203125
pol_bio6,210.808,0.6287384033203125
pol_bio6,210.8464,0.6287384033203125
pol_bio6,210.8848,0.6287384033203125
pol_bio6,210.9232,0.6287384033203125
pol_bio6,210.9616,0.6287384033203125
pol_bio6,211.0,0.6287384033203125
pol_bio6,211.0384,0.6287384033203125
pol_bio6,211.0768,0.6287384033203125
pol_bio6,211.1152,0.6287384033203125
pol_bio6,211.1536,0.6287384033203125
pol_bio6,211.192,0.6287384033203125
pol_bio6,211.2304,0.6287384033203125
pol_bio6,211.2688,0.6287384033203125
pol_bio6,211.3072,0.6287384033203125
pol_bio6,211.3456,0.6287384033203125
pol_bio6,211.38400000000001,0.6287384033203125
pol_bio6,211.4224,0.6287384033203125
pol_bio6,211.4608,0.6287384033203125
pol_bio6,211.4992,0.6287384033203125
pol_bio6,211.5376,0.6287384033203125
pol_bio6,211.576,0.6287384033203125
pol_bio6,211.6144,0.6287384033203125
pol_bio6,211.6528,0.6287384033203125
pol_bio6,211.6912,0.6287384033203125
pol_bio6,211.7296,0.6287384033203125
pol_bio6,211.768,0.6287384033203125
pol_bio6,211.8064,0.6287384033203125
pol_bio6,211.8448,0.6287384033203125
pol_bio6,211.8832,0.6287384033203125
pol_bio6,211.9216,0.6287384033203125
pol_bio6,211.96,0.6287384033203125
pol_bio6,211.9984,0.6287384033203125
pol_bio6,212.0368,0.6287384033203125
pol_bio6,212.0752,0.6287384033203125
pol_bio6,212.1136,0.6287384033203125
pol_bio6,212.152,0.6287384033203125
pol_bio6,212.1904,0.6287384033203125
pol_bio6,212.2288,0.6287384033203125
pol_bio6,212.2672,0.6287384033203125
pol_bio6,212.3056,0.6287384033203125
pol_bio6,212.344,0.6287384033203125
pol_bio6,212.3824,0.6287384033203125
pol_bio6,212.42079999999999,0.6287384033203125
pol_bio6,212.4592,0.6287384033203125
