variable,x,y
pol_bio13,510.9,0.6287384033203125
pol_bio13,511.11839999999995,0.6287384033203125
pol_bio13,511.3368,0.6287384033203125
pol_bio13,511.55519999999996,0.6287384033203125
pol_bio13,511.7736,0.6287384033203125
pol_bio13,511.99199999999996,0.6287384033203125
pol_bio13,512.2103999999999,0.6287384033203125
pol_bio13,512.4288,0.6287384033203125
pol_bio13,512.6472,0.6287384033203125
pol_bio13,512.8656,0.6287384033203125
pol_bio13,513.084,0.6287384033203125
pol_bio13,513.3024,0.6287384033203125
pol_bio13,513.5208,0.6287384033203125
pol_bio13,513.7392,0.6287384033203125
pol_bio13,513.9576,0.6287384033203125
pol_bio13,514.1759999999999,0.6287384033203125
pol_bio13,514.3944,0.6287384033203125
pol_bio13,514.6128,0.6287384033203125
pol_bio13,514.8312,0.6287384033203125
pol_bio13,515.0495999999999,0.6287384033203125
pol_bio13,515.268,0.6287384033203125
pol_bio13,515.4864,0.6287384033203125
pol_bio13,515.7048,0.6287384033203125
pol_bio13,515.9232,0.6287384033203125
pol_bio13,516.1415999999999,0.6287384033203125
pol_bio13,516.36,0.6287384033203125
pol_bio13,516.5784,0.6287384033203125
pol_bio13,516.7968,0.6287384033203125
pol_bio13,517.0151999999999,0.6287384033203125
pol_bio13,517.2336,0.6287384033203125
pol_bio13,517.452,0.6287384033203125
pol_bio13,517.6704,0.6287384033203125
pol_bio13,517.8888,0.6287384033203125
pol_bio13,518.1072,0.6287384033203125
pol_bio13,518.3256,0.6287384033203125
pol_bio13,518.544,0.6287384033203125
pol_bio13,518.7624,0.6287384033203125
pol_bio13,518.9807999999999,0.6287384033203125
pol_bio13,519.1992,0.6287384033203125
pol_bio13,519.4176,0.6287384033203125
pol_bio13,519.636,0.6287384033203125
pol_bio13,519.8543999999999,0.6287384033203125
pol_bio13,520.0728,0.6287384033203125
pol_bio13,520.2912,0.6287384033203125
pol_bio13,520.5096,0.6287384033203125
pol_bio13,520.728,0.6287384033203125
pol_bio13,520.9464,0.6287384033203125
pol_bio13,521.1648,0.6287384033203125
pol_bio13,521.3832,0.6287384033203125
pol_bio13,521.6016,0.6287384033203125
pol_bio13,521.8199999999999,0.6287384033203125
pol_bio13,522.0384,0.6287384033203125
pol_bio13,522.2568,0.6287384033203125
pol_bio13,522.4752,0.6287384033203125
pol_bio13,522.6936,0.6287384033203125
pol_bio13,522.912,0.6287384033203125
pol_bio13,523.1304,0.6287384033203125
pol_bio13,523.3488,0.6287384033203125
pol_bio13,523.5672,0.6287384033203125
pol_bio13,523.7855999999999,0.6287384033203125
pol_bio13,524.004,0.6287384033203125
pol_bio13,524.2224,0.6287384033203125
pol_bio13,524.4408,0.6287384033203125
pol_bio13,524.6591999999999,0.6287384033203125
pol_bio13,524.8776,0.6287384033203125
pol_bio13,525.096,0.6287384033203125
pol_bio13,525.3144,0.6287384033203125
pol_bio13,525.5328,0.6287384033203125
pol_bio13,525.7511999999999,0.6287384033203125
pol_bio13,525.9696,0.6287384033203125
pol_bio13,526.188,0.6287384033203125
pol_bio13,526.4064,0.6287384033203125
pol_bio13,526.6247999999999,0.6287384033203125
pol_bio13,526.8432,0.6287384033203125
pol_bio13,527.0616,0.6287384033203125
pol_bio13,527.28,0.6287384033203125
pol_bio13,527.4984,0.6287384033203125
pol_bio13,527.7168,0.6287384033203125
pol_bio13,527.9352,0.6287384033203125
pol_bio13,528.1536,0.6287384033203125
pol_bio13,528.372,0.6287384033203125
pol_bio13,528.5903999999999,0.6287384033203125
