variable,x,y
pol_alt,-28.1,0.0012955520069226623
pol_alt,-27.497600000000002,0.0012955520069226623
pol_alt,-26.895200000000003,0.0012955520069226623
pol_alt,-26.2928,0.0012955520069226623
pol_alt,-25.6904,0.0012955520069226623
pol_alt,-25.088,0.0012955520069226623
pol_alt,-24.4856,0.0012955520069226623
pol_alt,-23.883200000000002,0.0012955520069226623
pol_alt,-23.2808,0.0012955520069226623
pol_alt,-22.6784,0.0012955520069226623
pol_alt,-22.076,0.0012955520069226623
pol_alt,-21.4736,0.0012955520069226623
pol_alt,-20.8712,0.0012955520069226623
pol_alt,-20.2688,0.0012955520069226623
pol_alt,-19.6664,0.0012955520069226623
pol_alt,-19.064,0.0012955520069226623
pol_alt,-18.4616,0.0012955520069226623
pol_alt,-17.8592,0.0012955520069226623
pol_alt,-17.2568,0.0012955520069226623
pol_alt,-16.6544,0.0012955520069226623
pol_alt,-16.052,0.0012955520069226623
pol_alt,-15.4496,0.0012955520069226623
pol_alt,-14.847199999999999,0.0012955520069226623
pol_alt,-14.2448,0.0012955520069226623
pol_alt,-13.642399999999999,0.0012955520069226623
pol_alt,-13.04,0.0012955520069226623
pol_alt,-12.4376,0.0012955520069226623
pol_alt,-11.835199999999997,0.0012955520069226623
pol_alt,-11.232799999999997,0.0012955520069226623
pol_alt,-10.630399999999998,0.0012955520069226623
pol_alt,-10.027999999999999,0.0012955520069226623
pol_alt,-9.4256,0.0012955520069226623
pol_alt,-8.8232,0.0012955520069226623
pol_alt,-8.220799999999997,0.0012955520069226623
pol_alt,-7.618399999999998,0.0012955520069226623
pol_alt,-7.015999999999998,0.0012955520069226623
pol_alt,-6.413599999999999,0.0012955520069226623
pol_alt,-5.8111999999999995,0.0012955520069226623
pol_alt,-5.2087999999999965,0.0012955520069226623
pol_alt,-4.606400000000001,0.0012955520069226623
pol_alt,-4.003999999999998,0.0012955520069226623
pol_alt,-3.401599999999995,0.0012955520069226623
pol_alt,-2.799199999999999,0.0012973640114068985
pol_alt,-2.196799999999996,0.0013028151588514447
pol_alt,-1.5943999999999967,0.001308289123699069
pol_alt,-0.9919999999999973,0.001313786138780415
pol_alt,-0.38959999999999795,0.0013193062040954828
pol_alt,0.21280000000000143,0.001324849552474916
pol_alt,0.8152000000000044,0.0013304161839187145
pol_alt,1.4176000000000037,0.0013360062148422003
pol_alt,2.020000000000003,0.0013416196452453732
pol_alt,2.6224000000000025,0.001347256707958877
pol_alt,3.224800000000002,0.0013529174029827118
pol_alt,3.8272000000000013,0.001358601963147521
pol_alt,4.429600000000008,0.0013643103884533048
pol_alt,5.032000000000004,0.0013700427953153849
pol_alt,5.6344000000000065,0.0013757993001490831
pol_alt,6.236800000000002,0.0013815799029543996
pol_alt,6.839200000000005,0.0013873849529772997
pol_alt,7.441600000000001,0.0013932142173871398
pol_alt,8.044000000000004,0.0013990681618452072
pol_alt,8.646400000000007,0.0014049465535208583
pol_alt,9.248800000000003,0.0014108497416600585
pol_alt,9.851200000000006,0.001416777609847486
pol_alt,10.453600000000002,0.0014227305073291063
pol_alt,11.056000000000004,0.0014287083176895976
pol_alt,11.658400000000007,0.0014347113901749253
pol_alt,12.260800000000003,0.0014407396083697677
pol_alt,12.863200000000006,0.0014467930886894464
pol_alt,13.465600000000002,0.0014528720639646053
pol_alt,14.068000000000005,0.0014589765341952443
pol_alt,14.670400000000008,0.001465106732212007
pol_alt,15.272800000000004,0.0014712626580148935
pol_alt,15.8752,0.0014774444280192256
pol_alt,16.477600000000002,0.001483652158640325
pol_alt,17.080000000000005,0.0014898859662935138
pol_alt,17.68240000000001,0.0014961460838094354
pol_alt,18.28480000000001,0.001502432394772768
pol_alt,18.8872,0.0015087451320141554
pol_alt,19.489600000000003,0.0015150844119489193
pol_alt,20.092000000000006,0.0015214502345770597
pol_alt,20.69440000000001,0.0015278429491445422
pol_alt,21.29680000000001,0.0015342624392360449
pol_alt,21.8992,0.0015407089376822114
pol_alt,22.501600000000003,0.0015471825608983636
pol_alt,23.104000000000006,0.0015536833088845015
pol_alt,23.70640000000001,0.0015602114144712687
pol_alt,24.308800000000012,0.0015667668776586652
pol_alt,24.911200000000008,0.0015733499312773347
pol_alt,25.513600000000004,0.001579960691742599
pol_alt,26.116000000000007,0.0015865991590544581
pol_alt,26.71840000000001,0.0015932655660435557
pol_alt,27.320800000000006,0.0015999600291252136
pol_alt,27.92320000000001,0.0016066825482994318
pol_alt,28.525600000000004,0.001613433239981532
pol_alt,29.128000000000007,0.00162021245341748
pol_alt,29.73040000000001,0.0016270200721919537
pol_alt,30.332800000000006,0.001633856212720275
pol_alt,30.93520000000001,0.0016407212242484093
pol_alt,31.537600000000005,0.0016476149903610349
pol_alt,32.14000000000001,0.0016545377438887954
pol_alt,32.74240000000001,0.0016614896012470126
pol_alt,33.344800000000006,0.0016684706788510084
pol_alt,33.94720000000001,0.0016754810931161046
pol_alt,34.549600000000005,0.0016825208440423012
pol_alt,35.15200000000001,0.0016895902808755636
pol_alt,35.754400000000004,0.001696689403615892
pol_alt,36.356800000000014,0.001703818328678608
pol_alt,36.95920000000002,0.0017109772888943553
pol_alt,37.561600000000006,0.001718166284263134
pol_alt,38.16400000000001,0.0017253854312002659
pol_alt,38.76640000000001,0.0017326349625363946
pol_alt,39.368800000000014,0.001739914994686842
pol_alt,39.9712,0.001747225527651608
pol_alt,40.573600000000006,0.0017545667942613363
pol_alt,41.17600000000001,0.0017619389109313488
pol_alt,41.77840000000001,0.001769342110492289
pol_alt,42.380800000000015,0.0017767762765288353
pol_alt,42.983200000000004,0.001784241758286953
pol_alt,43.58560000000001,0.001791738555766642
pol_alt,44.18800000000001,0.0017992669017985463
pol_alt,44.79040000000001,0.0018068269127979875
pol_alt,45.392800000000015,0.0018144185887649655
pol_alt,45.995200000000004,0.0018220421625301242
pol_alt,46.59760000000001,0.001829697866924107
pol_alt,47.20000000000001,0.0018373857019469142
pol_alt,47.80240000000001,0.0018451057840138674
pol_alt,48.404800000000016,0.0018528583459556103
pol_alt,49.007200000000005,0.0018606433877721429
pol_alt,49.60960000000001,0.0018684612587094307
pol_alt,50.21200000000001,0.0018763119587674737
pol_alt,50.81440000000001,0.0018841956043615937
pol_alt,51.416800000000016,0.0018921124283224344
pol_alt,52.019200000000005,0.0019000624306499958
pol_alt,52.62160000000001,0.0019080459605902433
pol_alt,53.22400000000001,0.0019160629017278552
pol_alt,53.826400000000014,0.0019241136033087969
pol_alt,54.42880000000002,0.0019321981817483902
pol_alt,55.031200000000005,0.0019403166370466352
pol_alt,55.63360000000001,0.0019484692020341754
pol_alt,56.23600000000001,0.0019566561095416546
pol_alt,56.838400000000014,0.0019648773595690727
pol_alt,57.44080000000002,0.0019731330685317516
pol_alt,58.043200000000006,0.0019814237020909786
pol_alt,58.64560000000001,0.00198974902741611
pol_alt,59.24800000000001,0.0019981092773377895
pol_alt,59.8504,0.0020065046846866608
pol_alt,60.45280000000002,0.0020149354822933674
pol_alt,61.055200000000006,0.0020234014373272657
pol_alt,61.65760000000002,0.002031903248280287
pol_alt,62.26000000000001,0.002040440682321787
pol_alt,62.8624,0.0020490139722824097
pol_alt,63.46480000000002,0.002057623118162155
pol_alt,64.06720000000001,0.0020662685856223106
pol_alt,64.66960000000003,0.0020749506074935198
pol_alt,65.27200000000002,0.0020836687181144953
pol_alt,65.87440000000001,0.002092423615977168
pol_alt,66.47680000000003,0.002101215301081538
pol_alt,67.07920000000001,0.0021100440062582493
pol_alt,67.68160000000003,0.0021189097315073013
pol_alt,68.28400000000002,0.002127812709659338
pol_alt,68.88640000000001,0.002136753173545003
pol_alt,69.48880000000003,0.002145731123164296
pol_alt,70.09120000000001,0.0021547467913478613
pol_alt,70.69360000000003,0.002163800410926342
pol_alt,71.29600000000002,0.0021728919818997383
