variable,x,y
pol_bio19,930.6,2.5348516646772623E-4
pol_bio19,930.8976,2.5348516646772623E-4
pol_bio19,931.1952,2.5348516646772623E-4
pol_bio19,931.4928,2.5348516646772623E-4
pol_bio19,931.7904,2.5348516646772623E-4
pol_bio19,932.0880000000001,2.5348516646772623E-4
pol_bio19,932.3856000000001,2.5348516646772623E-4
pol_bio19,932.6832,2.5348516646772623E-4
pol_bio19,932.9808,2.5348516646772623E-4
pol_bio19,933.2784,2.5348516646772623E-4
pol_bio19,933.576,2.5348516646772623E-4
pol_bio19,933.8736,2.5348516646772623E-4
pol_bio19,934.1712,2.5348516646772623E-4
pol_bio19,934.4688,2.5348516646772623E-4
pol_bio19,934.7664,2.5348516646772623E-4
pol_bio19,935.0640000000001,2.5348516646772623E-4
pol_bio19,935.3616000000001,2.5348516646772623E-4
pol_bio19,935.6592,2.5348516646772623E-4
pol_bio19,935.9568,2.5348516646772623E-4
pol_bio19,936.2544,2.5348516646772623E-4
pol_bio19,936.552,2.5348516646772623E-4
pol_bio19,936.8496,2.5348516646772623E-4
pol_bio19,937.1472,2.5348516646772623E-4
pol_bio19,937.4448,2.5348516646772623E-4
pol_bio19,937.7424,2.5348516646772623E-4
pol_bio19,938.0400000000001,2.5348516646772623E-4
pol_bio19,938.3376000000001,2.5348516646772623E-4
pol_bio19,938.6352,2.5348516646772623E-4
pol_bio19,938.9328,2.5348516646772623E-4
pol_bio19,939.2304,2.5348516646772623E-4
pol_bio19,939.528,2.5348516646772623E-4
pol_bio19,939.8256,2.5348516646772623E-4
pol_bio19,940.1232,2.5348516646772623E-4
pol_bio19,940.4208,2.5348516646772623E-4
pol_bio19,940.7184,2.5348516646772623E-4
pol_bio19,941.0160000000001,2.5348516646772623E-4
pol_bio19,941.3136000000001,2.5348516646772623E-4
pol_bio19,941.6112,2.5348516646772623E-4
pol_bio19,941.9088,2.5348516646772623E-4
pol_bio19,942.2064,2.5348516646772623E-4
pol_bio19,942.504,2.5348516646772623E-4
pol_bio19,942.8016,2.5348516646772623E-4
pol_bio19,943.0992,2.5393030955456197E-4
pol_bio19,943.3968,2.5527068646624684E-4
pol_bio19,943.6944,2.566181356087327E-4
pol_bio19,943.9920000000001,2.5797271518968046E-4
pol_bio19,944.2896000000001,2.5933445431292057E-4
pol_bio19,944.5872,2.6070335297845304E-4
pol_bio19,944.8848,2.6207949849776924E-4
pol_bio19,945.1824,2.6346262893639505E-4
pol_bio19,945.48,2.648533263709396E-4
pol_bio19,945.7776,2.6625138707458973E-4
pol_bio19,946.0752,2.676568110473454E-4
pol_bio19,946.3728,2.6906965649686754E-4
pol_bio19,946.6704,2.704899525269866E-4
pol_bio19,946.9680000000001,2.719177573453635E-4
pol_bio19,947.2656000000001,2.7335307095199823E-4
pol_bio19,947.5632,2.747956896200776E-4
pol_bio19,947.8608,2.762462245300412E-4
pol_bio19,948.1584,2.7770441374741495E-4
pol_bio19,948.456,2.7917028637602925E-4
pol_bio19,948.7536,2.8064390062354505E-4
pol_bio19,949.0512,2.8212531469762325E-4
pol_bio19,949.3488,2.8361452859826386E-4
pol_bio19,949.6464000000001,2.851116005331278E-4
pol_bio19,949.9440000000001,2.866162685677409E-4
pol_bio19,950.2416000000001,2.8812920209020376E-4
pol_bio19,950.5392,2.8965011006221175E-4
pol_bio19,950.8368,2.911790506914258E-4
pol_bio19,951.1344,2.9271605308167636E-4
pol_bio19,951.432,2.9426117544062436E-4
pol_bio19,951.7296,2.9581444687210023E-4
pol_bio19,952.0272,2.973759255837649E-4
pol_bio19,952.3248,2.9894564067944884E-4
pol_bio19,952.6224000000001,3.0052330112084746E-4
pol_bio19,952.9200000000001,3.021096345037222E-4
pol_bio19,953.2176000000001,3.0370434978976846E-4
pol_bio19,953.5152,3.053074760828167E-4
pol_bio19,953.8128,3.069190715905279E-4
pol_bio19,954.1104,3.0853916541673243E-4
pol_bio19,954.408,3.101677866652608E-4
pol_bio19,954.7056,3.118050517514348E-4
pol_bio19,955.0032,3.134505823254585E-4
pol_bio19,955.3008,3.151051641907543E-4
pol_bio19,955.5984000000001,3.167684481013566E-4
pol_bio19,955.8960000000001,3.1844055047258735E-4
pol_bio19,956.1936000000001,3.20121442200616E-4
pol_bio19,956.4912,3.218112397007644E-4
