variable,x,y
pol_bio4,1137.5,0.0011500859400257468
pol_bio4,1137.896,0.0011500859400257468
pol_bio4,1138.292,0.0011500859400257468
pol_bio4,1138.688,0.0011500859400257468
pol_bio4,1139.084,0.0011500859400257468
pol_bio4,1139.48,0.0011500859400257468
pol_bio4,1139.876,0.0011500859400257468
pol_bio4,1140.272,0.0011500859400257468
pol_bio4,1140.668,0.0011500859400257468
pol_bio4,1141.064,0.0011500859400257468
pol_bio4,1141.46,0.0011500859400257468
pol_bio4,1141.856,0.0011500859400257468
pol_bio4,1142.252,0.0011500859400257468
pol_bio4,1142.648,0.0011500859400257468
pol_bio4,1143.044,0.0011500859400257468
pol_bio4,1143.44,0.0011500859400257468
pol_bio4,1143.836,0.0011500859400257468
pol_bio4,1144.232,0.0011500859400257468
pol_bio4,1144.628,0.0011500859400257468
pol_bio4,1145.024,0.0011500859400257468
pol_bio4,1145.42,0.0011500859400257468
pol_bio4,1145.816,0.0011500859400257468
pol_bio4,1146.212,0.0011500859400257468
pol_bio4,1146.608,0.0011500859400257468
pol_bio4,1147.004,0.0011500859400257468
pol_bio4,1147.4,0.0011500859400257468
pol_bio4,1147.796,0.0011500859400257468
pol_bio4,1148.192,0.0011500859400257468
pol_bio4,1148.588,0.0011500859400257468
pol_bio4,1148.984,0.0011500859400257468
pol_bio4,1149.38,0.0011500859400257468
pol_bio4,1149.776,0.0011500859400257468
pol_bio4,1150.172,0.0011500859400257468
pol_bio4,1150.568,0.0011500859400257468
pol_bio4,1150.964,0.0011500859400257468
pol_bio4,1151.36,0.0011500859400257468
pol_bio4,1151.756,0.0011500859400257468
pol_bio4,1152.152,0.0011500859400257468
pol_bio4,1152.548,0.0011500859400257468
pol_bio4,1152.944,0.0011500859400257468
pol_bio4,1153.34,0.0011500859400257468
pol_bio4,1153.736,0.0011500859400257468
pol_bio4,1154.132,0.001151094096712768
pol_bio4,1154.528,0.001154125202447176
pol_bio4,1154.924,0.0011571642244234681
pol_bio4,1155.32,0.0011602111626416445
pol_bio4,1155.716,0.0011632662499323487
pol_bio4,1156.112,0.0011663301847875118
pol_bio4,1156.508,0.0011694013373926282
pol_bio4,1156.904,0.0011724806390702724
pol_bio4,1157.3,0.0011755679734051228
pol_bio4,1157.696,0.0011786633403971791
pol_bio4,1158.092,0.0011817669728770852
pol_bio4,1158.488,0.0011848787544295192
pol_bio4,1158.884,0.0011879988014698029
pol_bio4,1159.28,0.0011911269975826144
pol_bio4,1159.676,0.0011942633427679539
pol_bio4,1160.072,0.0011974080698564649
pol_bio4,1160.468,0.0012005610624328256
pol_bio4,1160.864,0.001203722320497036
pol_bio4,1161.26,0.001206891960464418
pol_bio4,1161.656,0.0012100698659196496
pol_bio4,1162.052,0.0012132561532780528
pol_bio4,1162.448,0.0012164509389549494
pol_bio4,1162.844,0.0012196539901196957
pol_bio4,1163.24,0.0012228655396029353
pol_bio4,1163.636,0.0012260855874046683
pol_bio4,1164.032,0.0012293140171095729
pol_bio4,1164.428,0.0012325510615482926
pol_bio4,1164.824,0.001235796487890184
pol_bio4,1165.22,0.0012390506453812122
pol_bio4,1165.616,0.001242313184775412
pol_bio4,1166.012,0.001245584455318749
pol_bio4,1166.408,0.0012488642241805792
pol_bio4,1166.804,0.0012521527241915464
pol_bio4,1167.2,0.0012554498389363289
pol_bio4,1167.596,0.0012587556848302484
pol_bio4,1167.992,0.001262070145457983
pol_bio4,1168.388,0.0012653934536501765
pol_bio4,1168.784,0.0012687264243140817
pol_bio4,1169.18,0.0012720671948045492
pol_bio4,1169.576,0.0012754166964441538
pol_bio4,1169.972,0.001278775162063539
pol_bio4,1170.368,0.0012821423588320613
pol_bio4,1170.764,0.0012855184031650424
pol_bio4,1171.16,0.0012889034114778042
pol_bio4,1171.556,0.0012922973837703466
pol_bio4,1171.952,0.001295700203627348
pol_bio4,1172.348,0.00129911198746413
pol_bio4,1172.744,0.0013025327352806926
pol_bio4,1173.14,0.0013059625634923577
pol_bio4,1173.536,0.0013094013556838036
pol_bio4,1173.932,0.0013128492282703519
pol_bio4,1174.328,0.0013163061812520027
pol_bio4,1174.724,0.001319772214628756
pol_bio4,1175.12,0.0013232473284006119
pol_bio4,1175.516,0.001326731638982892
pol_bio4,1175.912,0.0013302251463755965
pol_bio4,1176.308,0.0013337278505787253
pol_bio4,1176.704,0.0013372398680076003
pol_bio4,1177.1,0.0013407609658315778
pol_bio4,1177.496,0.0013442914932966232
pol_bio4,1177.892,0.001347831217572093
pol_bio4,1178.288,0.001351380255073309
pol_bio4,1178.684,0.001354938605800271
pol_bio4,1179.08,0.001358506386168301
pol_bio4,1179.476,0.0013620835961773992
pol_bio4,1179.872,0.0013656702358275652
pol_bio4,1180.268,0.0013692661887034774
pol_bio4,1180.664,0.0013728716876357794
pol_bio4,1181.06,0.0013764877803623676
pol_bio4,1181.456,0.0013801123714074492
pol_bio4,1181.852,0.0013837463920935988
pol_bio4,1182.248,0.00138739007525146
